,date,open,high,low,close,volume,tic,macd,rsi_30,cci_30,dx_30,daily_return
2117,2018-10-03,5.58,5.67,5.46,5.47,59595500,AKBNK,0.11537519614072078,48.04403147445844,69.98907510285888,11.714815894767762,-0.01971326164874554
2118,2018-10-04,5.45,5.46,5.04,5.04,89451800,AKBNK,0.06634107982087745,43.356712635050016,-6.009929448652465,9.349782600219054,-0.07861060329067637
2119,2018-10-05,5.04,5.19,5.02,5.14,87558000,AKBNK,0.035145221395691095,44.655722872484326,-21.578208911895302,10.211583857582307,0.01984126984126977
2120,2018-10-08,5.08,5.51,5.04,5.5,85553400,AKBNK,0.03902145514922761,49.01054343092373,27.059559921038094,5.2025341588826395,0.07003891050583655
2121,2018-10-09,5.52,5.57,5.35,5.52,76848200,AKBNK,0.043209143074085965,49.240089123565035,51.36596471258018,7.787450162090044,0.0036363636363636598
2122,2018-10-10,5.55,5.64,5.41,5.41,53658100,AKBNK,0.037222754490153775,48.01035940739172,49.41291585127391,10.82013313368575,-0.019927536231883924
2123,2018-10-11,5.36,5.58,5.32,5.52,53322500,AKBNK,0.04088330184473499,49.31970187821831,43.77662636730177,6.027611045868594,0.020332717190387983
2124,2018-10-12,5.65,5.88,5.46,5.67,88474704,AKBNK,0.055251157443398036,51.05844735720587,79.06722535981241,18.574807321452568,0.02717391304347827
2125,2018-10-15,5.75,6.11,5.75,6.05,88446304,AKBNK,0.09619177185895111,55.095823253291286,129.71542025149063,26.60595355507046,0.06701940035273357
2126,2018-10-16,6.04,6.07,5.89,6.02,61715700,AKBNK,0.12477838689268594,54.72711326858056,124.78213156026241,26.60595355507044,-0.0049586776859504855
2127,2018-10-17,6.12,6.31,6.11,6.3,55740700,AKBNK,0.16808951392034022,57.47483211191125,158.94288577154438,34.32923103016616,0.04651162790697683
2128,2018-10-18,6.3,6.3,6.03,6.17,64335000,AKBNK,0.18973681271499476,55.84688010018896,135.6784960039769,29.474475045897208,-0.020634920634920673
2129,2018-10-19,6.2,6.22,6.0,6.13,45609100,AKBNK,0.20134382102744475,55.34787528441398,119.1100020794361,27.625507354831534,-0.00648298217179899
2130,2018-10-22,6.19,6.25,6.01,6.07,45692500,AKBNK,0.20335678969358106,54.590970669639475,110.23474178403882,28.71372257509195,-0.009787928221859588
2131,2018-10-23,6.0,6.05,5.81,5.91,65373900,AKBNK,0.189852912840057,52.606381492671325,70.42314335060577,16.25655906080806,-0.02635914332784184
2132,2018-10-24,5.94,6.0,5.84,5.84,41864800,AKBNK,0.1715253407999464,51.75484719108366,60.436537050625155,16.25655906080805,-0.011844331641285955
2133,2018-10-25,5.77,5.8,5.7,5.8,60766500,AKBNK,0.15202054400726617,51.264318836841895,30.024813895783172,7.903326375765296,-0.006849315068493178
2134,2018-10-26,5.82,5.82,5.48,5.48,44012700,AKBNK,0.10947951467958461,47.5357140617585,-13.578020579185678,3.7176385151870806,-0.055172413793103336
2135,2018-10-30,5.48,5.8,5.48,5.66,50407200,AKBNK,0.0892609929592707,49.666002296512424,-6.623282718725484,3.7176385151870854,0.03284671532846706
2136,2018-10-31,5.71,5.82,5.54,5.67,55540700,AKBNK,0.07320077231846245,49.78318796256015,-4.894578313250967,2.570111573523042,0.0017667844522968323
2137,2018-11-01,5.64,6.07,5.53,5.98,56487700,AKBNK,0.08451312626291774,53.271982355439036,42.72897437552628,10.6405473396141,0.05467372134038806
2138,2018-11-02,6.01,6.19,5.93,6.08,63927800,AKBNK,0.1003901770597091,54.33077625405328,95.63034944333788,16.17987301420393,0.01672240802675584
2139,2018-11-05,6.11,6.35,6.11,6.35,65925100,AKBNK,0.13322387580865147,57.04905398677073,141.95563886285697,22.984394161317482,0.044407894736842035
2140,2018-11-06,6.37,6.39,6.13,6.25,48043400,AKBNK,0.14945285487624194,55.77705928103379,125.62398464037996,24.619743608827367,-0.015748031496062964
2141,2018-11-07,6.25,6.45,6.19,6.34,54843800,AKBNK,0.16764418770838674,56.67640588942798,131.15622734118105,27.101755497580772,0.014399999999999968
2142,2018-11-08,6.39,6.43,6.16,6.26,45813100,AKBNK,0.1736044149961522,55.63599220817997,111.14101184069091,24.90361744778259,-0.012618296529968487
2143,2018-11-09,6.25,6.31,6.15,6.2,33587600,AKBNK,0.17150938606210975,54.85472017776822,89.67179965780225,24.13863263427522,-0.009584664536741117
2144,2018-11-12,6.21,6.25,6.01,6.01,30315300,AKBNK,0.15275676355182366,52.442295619472,57.515337423314556,13.715699407905385,-0.030645161290322687
2145,2018-11-13,6.02,6.19,6.0,6.14,32881200,AKBNK,0.14669409049046855,53.87798669842247,58.47091440417764,12.991323903690827,0.021630615640598982
2146,2018-11-14,6.14,6.31,6.07,6.26,35064100,AKBNK,0.14984505500945744,55.170297939191286,76.94220012430254,19.56395110994589,0.019543973941368087
2147,2018-11-15,6.25,6.34,6.17,6.18,27834000,AKBNK,0.14422435706838677,54.12441263828507,76.45814445451964,21.15561338541815,-0.012779552715655007
2148,2018-11-16,6.24,6.32,6.13,6.31,28821600,AKBNK,0.14854746429896348,55.54122660266543,78.60637668692053,17.83233211891684,0.021035598705501535
2149,2018-11-19,6.29,6.44,6.29,6.43,43290900,AKBNK,0.15981431510013966,56.81480939418246,108.58402715326157,24.47579723525001,0.019017432646592836
2150,2018-11-20,6.38,6.45,6.16,6.25,52377200,AKBNK,0.15246139974379336,54.396802185046084,79.23547968083346,13.818830297341025,-0.027993779160186527
2151,2018-11-21,6.3,6.34,6.21,6.28,43468000,AKBNK,0.14735627916838023,54.72899343939068,73.2035142932101,13.818830297341025,0.0048000000000001375
2152,2018-11-22,6.29,6.32,6.19,6.28,24490900,AKBNK,0.1416772669891424,54.72899343939068,66.69031571479545,12.131154467376506,0.0
2153,2018-11-23,6.26,6.39,6.25,6.37,20054500,AKBNK,0.1427928299029686,55.76351902667379,88.75831744426104,16.749571341441033,0.014331210191082855
2154,2018-11-26,6.4,6.57,6.4,6.5,52380000,AKBNK,0.1524099480844221,57.22416082325796,138.62390907246035,27.258926685633167,0.020408163265306145
2155,2018-11-27,6.5,6.61,6.35,6.4,70957504,AKBNK,0.15023065380397238,55.75908962234216,116.6666666666694,22.661048447424083,-0.01538461538461533
2156,2018-11-28,6.43,6.49,6.36,6.41,27915200,AKBNK,0.14760892006511295,55.875952855025105,98.3709273182991,22.661048447424072,0.0015624999999999112
2157,2018-11-29,6.51,6.56,6.42,6.47,39944600,AKBNK,0.14865902702110567,56.58772484697531,113.92548841436034,26.886951504205975,0.009360374414976613
2158,2018-11-30,6.47,6.62,6.37,6.57,45023200,AKBNK,0.15576484840233995,57.76245003188205,116.78225689929513,30.37286557813386,0.015455950540958385
2159,2018-12-03,6.68,6.74,6.49,6.49,31547100,AKBNK,0.15317522300698538,56.49723549232213,124.19254011252642,36.813649763901964,-0.0121765601217656
2160,2018-12-04,6.47,6.53,6.24,6.29,39947000,AKBNK,0.13344631168005971,53.46837797917692,52.64431386104717,13.443464049278415,-0.03081664098613257
2161,2018-12-05,5.88,6.08,5.86,6.0,86516496,AKBNK,0.09333452859850855,49.48869136240972,-64.84784889821246,11.202275543916846,-0.04610492845786962
2162,2018-12-06,5.99,6.0,5.68,5.7,80598800,AKBNK,0.03691265263890564,45.83761908841511,-120.04110996916359,20.002457031288248,-0.04999999999999993
2163,2018-12-07,5.76,5.92,5.73,5.91,38874900,AKBNK,0.009038958908288208,48.584439893911146,-104.29019881408685,20.002457031288255,0.03684210526315779
2164,2018-12-10,5.89,5.89,5.75,5.79,44573800,AKBNK,-0.022475062777047583,47.17031879955218,-125.86773839970351,20.002457031288245,-0.020304568527918843
2165,2018-12-11,5.8,5.87,5.72,5.75,45156800,AKBNK,-0.050100292726788176,46.701588470843134,-141.32480240872695,21.584547386911666,-0.006908462867012077
2166,2018-12-12,5.76,5.77,5.46,5.52,45221300,AKBNK,-0.08952062624607926,44.09521407590888,-202.61702911905215,33.727015052900605,-0.040000000000000036
2167,2018-12-13,5.53,5.61,5.47,5.51,44228200,AKBNK,-0.12018304565582572,43.9848053893461,-201.92373754723044,33.7270150529006,-0.0018115942028985588
2168,2018-12-14,5.48,5.51,5.39,5.45,29772100,AKBNK,-0.14762302615456324,43.31168709195416,-195.45870161535743,37.14887618329198,-0.010889292196007205
2169,2018-12-17,5.46,5.55,5.44,5.5,21086800,AKBNK,-0.1634506686973971,44.04981606191208,-158.91975393781894,33.46564450570382,0.00917431192660545
2170,2018-12-18,5.47,5.72,5.46,5.71,26148800,AKBNK,-0.15723642090392076,47.045618472585026,-113.41944185081121,18.952456388833724,0.038181818181818095
2171,2018-12-19,5.73,5.84,5.63,5.84,50181900,AKBNK,-0.14020546983035498,48.80119117218966,-74.37140260526841,9.932288402391162,0.022767075306479923
2172,2018-12-20,5.73,5.87,5.71,5.82,31825200,AKBNK,-0.1268597905581279,48.54505447128046,-62.52161454473303,7.748768125906823,-0.003424657534246478
2173,2018-12-21,5.82,5.95,5.76,5.9,31130800,AKBNK,-0.10857631203363916,49.638810885444926,-43.78565507825558,1.9750155491787245,0.013745704467353903
2174,2018-12-24,5.94,5.96,5.84,5.84,15387500,AKBNK,-0.09780063726905475,48.83344108854613,-39.26676545097971,1.250054240328155,-0.01016949152542379
2175,2018-12-25,5.81,5.81,5.74,5.78,6889500,AKBNK,-0.0930299446498628,48.02734684117499,-57.625538855875256,8.224526906622794,-0.010273972602739656
2176,2018-12-26,5.81,5.85,5.76,5.83,4816400,AKBNK,-0.0842434482143144,48.75655053683462,-46.89600815985645,5.05201979066876,0.00865051903114189
2177,2018-12-27,5.92,5.94,5.85,5.86,16647300,AKBNK,-0.07400623934641448,49.198956642898644,-30.142880527556315,1.8669051384939257,0.005145797598627766
2178,2018-12-28,5.88,5.93,5.78,5.87,13297600,AKBNK,-0.06434453736334245,49.349744510032366,-32.77326878351811,3.4216059313982234,0.0017064846416381396
2179,2018-12-31,5.87,5.89,5.82,5.88,10792000,AKBNK,-0.05524383595366089,49.50479287152293,-29.477114501552858,3.4216059313982146,0.0017035775127767216
2180,2019-01-02,5.85,5.88,5.58,5.58,27647800,AKBNK,-0.07141572133406893,45.209798277700514,-66.97192311562593,19.745079124318885,-0.05102040816326525
2181,2019-01-03,5.63,5.72,5.52,5.52,35908500,AKBNK,-0.08805847231491182,44.41258472121881,-84.24955254410382,23.213418824089302,-0.010752688172043112
2182,2019-01-04,5.59,5.91,5.55,5.84,60444500,AKBNK,-0.07456708379773858,49.341138667485566,-40.524750371784194,7.48882872961367,0.05797101449275366
2183,2019-01-07,5.95,6.05,5.89,5.97,57624000,AKBNK,-0.05277676990197211,51.16095204913449,11.71278221015359,2.3291979864548176,0.022260273972602773
2184,2019-01-08,5.99,6.04,5.76,5.84,76782600,AKBNK,-0.0454735123494272,49.327849059795426,-6.715853197121326,6.177246389668555,-0.021775544388609736
2185,2019-01-09,5.89,5.89,5.64,5.7,73654304,AKBNK,-0.05040146141966062,47.43441687829239,-43.47826086956203,13.28972009746484,-0.023972602739726012
2186,2019-01-10,5.7,5.78,5.61,5.75,78377504,AKBNK,-0.04969941056107441,48.169452852296644,-50.40306801283187,15.01149507934584,0.00877192982456143
2187,2019-01-11,5.8,5.91,5.76,5.89,80653200,AKBNK,-0.03741490449738283,50.18703304817532,7.215524582086466,5.323847857303307,0.024347826086956514
2188,2019-01-14,5.78,5.99,5.72,5.98,94507600,AKBNK,-0.020184423626998793,51.444005040987214,38.57008466604441,0.2057423692474174,0.015280135823429575
2189,2019-01-15,6.06,6.11,5.98,6.03,74242000,AKBNK,-0.0024661332171307393,52.13810785747153,130.95523102705812,7.954362931710243,0.00836120401337781
2190,2019-01-16,6.05,6.55,6.03,6.55,100987600,AKBNK,0.05292530380731986,58.517794960601385,310.0678329168199,29.43106272712927,0.08623548922056368
2191,2019-01-17,6.53,6.88,6.43,6.61,85880496,AKBNK,0.10050634074889953,59.167456434153934,371.0236695311366,40.551679776982866,0.009160305343511421
2192,2019-01-18,6.64,6.77,6.51,6.55,56081300,AKBNK,0.13185323475442345,58.22415235916701,291.2390806547398,40.55167977698286,-0.00907715582450841
2193,2019-01-21,6.55,6.6,6.39,6.43,51600600,AKBNK,0.14533751655642213,56.36493123606218,203.49358017318912,31.91392913231673,-0.018320610687022953
2194,2019-01-22,6.43,6.61,6.35,6.61,65538700,AKBNK,0.16860483116988068,58.424968032788215,185.91880760933782,29.087161468943705,0.02799377916018675
2195,2019-01-23,6.65,6.65,6.4,6.48,68371200,AKBNK,0.17454241576823204,56.434398654265195,155.6661428322009,30.675166912731832,-0.01966717095310133
2196,2019-01-24,6.52,6.59,6.43,6.52,72844400,AKBNK,0.18039616534508074,56.90178712285094,136.98630136986543,30.67516691273184,0.006172839506172645
2197,2019-01-25,6.58,6.6,6.44,6.5,51613400,AKBNK,0.18133119802956355,56.58777230750988,121.75345242620277,31.115837334479156,-0.0030674846625766694
2198,2019-01-28,6.51,6.68,6.49,6.49,54394100,AKBNK,0.17919960029769477,56.42670692851349,116.98935140368104,34.66731632311562,-0.0015384615384614886
2199,2019-01-29,6.53,6.87,6.46,6.87,61909500,AKBNK,0.20580077472090075,60.81146361134135,138.7229190421917,42.22913171831072,0.05855161787365182
2200,2019-01-30,6.85,7.08,6.79,7.08,76652400,AKBNK,0.24104897947160797,62.94328580132374,166.12528029842855,49.17888168142593,0.03056768558951961
2201,2019-01-31,7.29,7.31,7.0,7.08,51489900,AKBNK,0.2659180973877273,62.94328580132374,169.75877698394626,55.45297821568899,0.0
2202,2019-02-01,7.08,7.08,6.74,6.88,39175200,AKBNK,0.2664176274087593,59.63682294539319,118.04498872532159,35.272732505354156,-0.02824858757062154
2203,2019-02-04,6.91,6.94,6.75,6.84,40252900,AKBNK,0.26058201557442384,58.99563204754143,99.96807831453697,35.27273250535416,-0.005813953488372103
2204,2019-02-05,6.88,7.08,6.8,6.96,52709900,AKBNK,0.26261300897402684,60.31964699520759,107.419826326199,40.060393284018964,0.01754385964912286
2205,2019-02-06,7.0,7.02,6.76,6.78,38112800,AKBNK,0.2468525279170306,57.44156258170407,87.06373942528539,36.96621590239367,-0.025862068965517238
2206,2019-02-07,6.78,6.84,6.67,6.8,33378200,AKBNK,0.2332868800471104,57.67369502389844,69.95799408805874,30.055775547181657,0.002949852507374562
2207,2019-02-08,6.77,6.86,6.71,6.73,36075000,AKBNK,0.21441593792626534,56.55676484191689,65.71388538601836,30.884139453568967,-0.010294117647058787
2208,2019-02-11,6.79,7.0,6.79,6.94,43108700,AKBNK,0.213939662043253,59.01977980004794,84.07142603066379,36.51056417102879,0.031203566121842385
2209,2019-02-12,6.96,6.98,6.72,6.78,45650100,AKBNK,0.19836491983242333,56.49524850739902,67.40751571867443,30.818652345426216,-0.023054755043227737
2210,2019-02-13,6.83,6.85,6.58,6.58,46647900,AKBNK,0.16794750163496452,53.53418553814887,38.8050930460354,20.111585962262073,-0.029498525073746285
2211,2019-02-14,6.6,6.8,6.56,6.69,46596800,AKBNK,0.1509771882137647,54.879715868546064,38.22260569456691,18.628873672377537,0.016717325227963542
2212,2019-02-15,6.69,6.77,6.61,6.72,34540600,AKBNK,0.13835398324600146,55.24535267200707,38.593522305272316,18.628873672377537,0.004484304932735439
2213,2019-02-18,6.74,6.79,6.6,6.6,28834700,AKBNK,0.11731467470150392,53.4529602964106,27.557286206383413,19.760717262295334,-0.017857142857142905
2214,2019-02-19,6.63,6.66,6.51,6.63,36795700,AKBNK,0.1018871289791603,53.84027485093174,8.689949171998597,12.250044834423614,0.00454545454545463
2215,2019-02-20,6.64,6.69,6.53,6.57,36679200,AKBNK,0.08385258883795998,52.929063309141654,0.9994378162326719,14.168076267465155,-0.009049773755656076
2216,2019-02-21,6.58,6.78,6.55,6.73,39478800,AKBNK,0.08153091107675792,55.02867792865757,19.891500904164232,19.79045165267198,0.0243531202435312
2217,2019-02-22,6.74,6.76,6.63,6.66,28022400,AKBNK,0.07319875999801795,53.939755273837484,11.383206619907106,19.790451652671972,-0.010401188707280906
2218,2019-02-25,6.74,6.9,6.72,6.86,34517900,AKBNK,0.0817909634548677,56.48484834297112,61.9982590192543,28.15565495404579,0.03003003003003002
2219,2019-02-26,6.81,6.9,6.79,6.86,24230100,AKBNK,0.08759065603838412,56.48484834297112,66.27049397782885,28.155654954045783,0.0
2220,2019-02-27,6.88,6.9,6.73,6.78,24382300,AKBNK,0.0847546242330095,55.17969004538393,39.197047640356246,21.928273620300903,-0.011661807580174988
2221,2019-02-28,6.79,6.91,6.73,6.87,35481600,AKBNK,0.08874628450819344,56.35339113484895,52.33333333334037,22.598359241047923,0.01327433628318575
2222,2019-03-01,6.9,6.91,6.65,6.65,45574000,AKBNK,0.07331244245019697,52.853459966857244,0.2290950744633514,14.215085135053881,-0.03202328966521106
2223,2019-03-04,6.68,6.84,6.67,6.8,45590000,AKBNK,0.0723507434879469,54.8320755159736,13.089802130905891,14.215085135053886,0.022556390977443552
2224,2019-03-05,6.77,7.01,6.76,6.82,76746400,AKBNK,0.0723682073381724,55.092029818737686,60.133770822824324,26.43061862979025,0.002941176470588225
2225,2019-03-06,6.87,6.97,6.71,6.71,41967600,AKBNK,0.0627822521514485,53.34520945324093,18.11151811152667,21.012881902074678,-0.016129032258064613
2226,2019-03-07,6.71,6.76,6.49,6.51,69684096,AKBNK,0.038602005185763844,50.34288163005086,-114.31549687282063,0.7140103316942111,-0.02980625931445602
2227,2019-03-08,6.53,6.57,6.31,6.37,43552000,AKBNK,0.008049367190588796,48.37148764441325,-211.73778435858665,12.171180574980601,-0.021505376344086002
2228,2019-03-11,6.41,6.46,6.27,6.3,42876100,AKBNK,-0.021563661064212702,47.4111821762145,-234.98022474730817,14.761700442465624,-0.010989010989011061
2229,2019-03-12,6.35,6.5,6.32,6.46,49253800,AKBNK,-0.03175547908647314,49.76913864240931,-165.83776367689245,11.253947420828332,0.02539682539682553
2230,2019-03-13,6.45,6.66,6.44,6.61,75729600,AKBNK,-0.02741282392913913,51.862390232032084,-85.55319026522552,1.6056109342142764,0.023219814241486114
2231,2019-03-14,6.61,6.7,6.53,6.57,51906200,AKBNK,-0.026888945114371232,51.27296164206969,-64.62252626434687,4.5539161646444635,-0.00605143721633894
2232,2019-03-15,6.6,6.72,6.59,6.69,49802100,AKBNK,-0.01659942245192525,52.93307965887759,-24.58808618503673,6.058421264095982,0.0182648401826484
2233,2019-03-18,6.73,6.92,6.72,6.88,49566100,AKBNK,0.006808031741751819,55.42077435011803,74.40532825880835,19.604964231962537,0.0284005979073243
2234,2019-03-19,6.9,6.92,6.76,6.76,46067500,AKBNK,0.015496971275352323,53.570822137371735,64.16089680185338,19.604964231962544,-0.01744186046511631
2235,2019-03-20,6.79,6.82,6.64,6.71,33702100,AKBNK,0.018139337334152295,52.81097864022296,13.854595336084238,8.843941994077197,-0.007396449704141994
2236,2019-03-21,6.76,6.96,6.75,6.89,76028600,AKBNK,0.03436182541629762,55.17857289527385,97.43589743590483,18.040286660660847,0.02682563338301036
2237,2019-03-22,6.92,6.95,6.35,6.36,81366200,AKBNK,0.004400961943150428,47.86381086610797,-84.0975609756023,9.763678618788997,-0.07692307692307687
2238,2019-03-25,6.39,6.41,5.99,6.08,124087296,AKBNK,-0.041458984788724784,44.63036499583148,-271.95467422095606,26.434496249053762,-0.04402515723270439
2239,2019-03-26,6.17,6.18,5.94,6.02,106571504,AKBNK,-0.08170300020784271,43.97187410282385,-271.6832880024121,28.39844069182305,-0.009868421052631637
2240,2019-03-27,6.06,6.08,5.46,5.53,134365408,AKBNK,-0.15139044248541111,39.098322734197716,-333.33333333332916,43.79614620051694,-0.08139534883720922
2241,2019-03-28,5.52,6.01,5.49,5.94,185441504,AKBNK,-0.1715570660078889,44.4295312134056,-238.0364309972184,43.79614620051692,0.07414104882459305
2242,2019-03-29,5.96,6.37,5.93,6.32,99091296,AKBNK,-0.15508867057953957,48.73243924799775,-104.57074849624938,21.418820029436553,0.06397306397306401
2243,2019-04-01,6.35,6.38,6.07,6.14,97778200,AKBNK,-0.15477766367038281,46.95098419494613,-96.88549895577655,20.860342170686426,-0.02848101265822789
2244,2019-04-02,6.08,6.29,5.98,6.0,61659200,AKBNK,-0.16393824043761995,45.609484223546,-112.36333052985441,24.213973326285437,-0.02280130293159599
2245,2019-04-03,6.07,6.17,5.97,6.03,74582304,AKBNK,-0.16685392604799,45.9518131298756,-108.5453974238119,24.59350764588156,0.0050000000000001155
2246,2019-04-04,6.02,6.42,6.01,6.42,92488304,AKBNK,-0.13612571476212043,50.1695708764785,-51.09395109394863,9.886928815760552,0.06467661691542292
2247,2019-04-05,6.42,6.69,6.37,6.58,70917504,AKBNK,-0.09773608238986142,51.76700645050799,11.10589707492823,3.2916256811170856,0.024922118380062308
2248,2019-04-08,6.6,6.62,6.36,6.37,51901400,AKBNK,-0.08329707033308065,49.60776621137349,-8.866150590627539,2.803502330733089,-0.03191489361702127
